AX,AY,AZ,GX,GY,GZ,Label,Person
-0.420514137,-0.061448955,-9.547820968,-0.683168903,0.656542327,1.64296803,Swallow,3P
-0.418263588,-0.050776243,-9.523920844,-0.632870365,1.281969908,1.551061758,Swallow,3P
-0.425132044,-0.081105859,-9.498216386,-0.550856553,1.734668888,1.370363608,Swallow,3P
-0.447107126,-0.129248345,-9.495185458,-0.443414016,1.734111167,1.220751784,Swallow,3P
-0.474705596,-0.156436063,-9.514799933,-0.398290377,1.443513431,1.18788591,Swallow,3P
-0.489601382,-0.141157914,-9.536508773,-0.49629903,1.359140167,1.257421756,Swallow,3P
-0.479093959,-0.098342137,-9.542424825,-0.696026733,1.83194586,1.339196558,Swallow,3P
-0.448695397,-0.067300847,-9.532988558,-0.84280129,2.648954397,1.336603688,Swallow,3P
-0.41859727,-0.073563875,-9.521328455,-0.799717259,3.154444367,1.207867877,Swallow,3P
-0.407414311,-0.102880018,-9.517617954,-0.580166594,2.879674882,1.031138809,Swallow,3P
-0.418015153,-0.118355777,-9.521317071,-0.377421751,2.013917771,1.005990304,Swallow,3P
-0.434850624,-0.1012586,-9.524904366,-0.419620134,1.197646577,1.252352835,Swallow,3P
-0.438190096,-0.068711657,-9.522579468,-0.728564256,0.954110027,1.577452214,Swallow,3P
-0.426473313,-0.049759444,-9.51551668,-1.063705907,1.34616467,1.627114997,Swallow,3P
-0.419514399,-0.051248658,-9.508954556,-1.151108324,1.989047876,1.33559475,Swallow,3P
-0.432962405,-0.055880057,-9.507145621,-0.922274831,2.309497272,1.037566636,Swallow,3P
-0.454458542,-0.049816726,-9.511947255,-0.539492289,1.960814894,1.051929951,Swallow,3P
-0.45535374,-0.040755775,-9.521177643,-0.259991933,1.132045765,1.319544703,Swallow,3P
-0.427896552,-0.046545478,-9.527508453,-0.24716468,0.410245707,1.544843875,Swallow,3P
-0.400887903,-0.071646486,-9.524256017,-0.446511043,0.228424487,1.570110752,Swallow,3P
-0.409912626,-0.099852029,-9.513728917,-0.65284241,0.437789028,1.493479521,Swallow,3P
-0.457004492,-0.110775627,-9.507163388,-0.702972609,0.514223983,1.468676689,Swallow,3P
-0.509836806,-0.097676212,-9.51410266,-0.578836753,0.204170627,1.504113361,Swallow,3P
-0.540576822,-0.067331275,-9.531656874,-0.362023391,-0.146875071,1.488237747,Swallow,3P
-0.554193235,-0.032159551,-9.546650421,-0.16843,-0.000637995,1.354026198,Swallow,3P
-0.570028301,-0.007500619,-9.548268726,-0.129965912,0.737461728,1.178607909,Swallow,3P
-0.583575877,-0.007914872,-9.535973032,-0.329333158,1.801656805,1.131892987,Swallow,3P
-0.562267123,-0.037384951,-9.518289302,-0.629313355,3.325010814,1.307124318,Swallow,3P
-0.481073854,-0.081863128,-9.507521933,-0.61397267,5.755387226,1.553484142,Swallow,3P
-0.354408297,-0.114701013,-9.50969219,0.04097689,8.452621204,1.550158998,Swallow,3P
-0.232552506,-0.115433015,-9.515767587,0.992926569,9.351644091,1.182853186,Swallow,3P
-0.168408516,-0.088219332,-9.509605597,1.305343312,7.011097118,0.741062529,Swallow,3P
-0.18466631,-0.063722041,-9.488588446,0.471471712,1.919400282,0.536520459,Swallow,3P
-0.275231127,-0.080914265,-9.472651126,-0.753774037,-5.000181884,0.480960498,Swallow,3P
-0.436173855,-0.155418615,-9.488471164,-1.026907796,-12.97253809,0.297783639,Swallow,3P
-0.672154343,-0.253083995,-9.540533816,-0.020847768,-18.99761903,-0.019759582,Swallow,3P
-0.954336742,-0.304979566,-9.599059627,1.084852464,-17.89594187,-0.204879907,Swallow,3P
-1.190519443,-0.271860852,-9.624845183,0.957722196,-7.831057811,-0.036173574,Swallow,3P
-1.272523548,-0.192020514,-9.606548362,-0.396756846,5.704287209,0.46664697,Swallow,3P
-1.16846041,-0.143808259,-9.566811033,-1.787792921,14.14470383,1.05392325,Swallow,3P
-0.959880846,-0.160777974,-9.535842921,-2.201014723,13.82137669,1.447422918,Swallow,3P
-0.777467068,-0.203475932,-9.527321222,-1.656752798,8.367022607,1.599132137,Swallow,3P
-0.697021101,-0.215521611,-9.534804997,-0.867507511,3.786301405,1.657975193,Swallow,3P
-0.69489449,-0.184899048,-9.542392152,-0.438685977,2.668574907,1.684355713,Swallow,3P
-0.697846404,-0.14045543,-9.540565073,-0.467315254,3.371227442,1.588792592,Swallow,3P
-0.668012564,-0.109773869,-9.535549815,-0.670835773,3.403129724,1.35509712,Swallow,3P
-0.631386012,-0.102389416,-9.540105108,-0.74744101,2.32048334,1.134112456,Swallow,3P
-0.626263915,-0.120349451,-9.554074342,-0.638057263,1.465097162,1.074834654,Swallow,3P
-0.644276433,-0.156723474,-9.560913564,-0.509669891,1.859704585,1.165200167,Swallow,3P
-0.639870837,-0.188449884,-9.547924408,-0.55509824,2.959834614,1.278010591,Swallow,3P
-0.590087868,-0.19603183,-9.523844898,-0.828489162,3.360441272,1.324219304,Swallow,3P
-0.524424797,-0.186798394,-9.508556906,-1.194638465,2.358232116,1.317734313,Swallow,3P
-0.492412266,-0.177504631,-9.508605483,-1.387323516,0.601743874,1.313387951,Swallow,3P
-0.51581403,-0.163593773,-9.512951865,-1.210732088,-0.673067298,1.342190439,Swallow,3P
-0.577088079,-0.131919269,-9.512522449,-0.773176461,-0.755203984,1.413529151,Swallow,3P
-0.640858932,-0.097040155,-9.511854993,-0.460251147,0.168670913,1.522008713,Swallow,3P
-0.677166195,-0.095686711,-9.517321157,-0.587513189,1.3647702,1.630353504,Swallow,3P
-0.675420064,-0.137900777,-9.524230172,-1.078240574,2.073788142,1.68856435,Swallow,3P
-0.652051537,-0.180633291,-9.523464075,-1.508496658,1.945363882,1.684601042,Swallow,3P
-0.640587095,-0.167097534,-9.51619117,-1.497866246,1.254342921,1.641697252,Swallow,3P
-0.658953603,-0.094163903,-9.513833468,-1.074899703,0.638393743,1.564130854,Swallow,3P
-0.687792691,-0.024320046,-9.52282419,-0.615154147,0.511089865,1.430718159,Swallow,3P
-0.693475391,-0.018405569,-9.535877762,-0.415830945,0.819928703,1.255117578,Swallow,3P
-0.670224807,-0.069599321,-9.541515655,-0.43975222,1.328405845,1.108431339,Swallow,3P
-0.647018424,-0.119225833,-9.537535503,-0.501606326,1.864687829,1.051290544,Swallow,3P
-0.652696685,-0.126479178,-9.531686462,-0.546657557,2.271724468,1.076061934,Swallow,3P
-0.684542077,-0.10463772,-9.532114771,-0.638837382,2.376456916,1.156292348,Swallow,3P
-0.714696742,-0.092860818,-9.539692732,-0.775660048,2.138379861,1.311421499,Swallow,3P
-0.720728718,-0.107898001,-9.547938791,-0.85123127,1.744621157,1.539499199,Swallow,3P
-0.704895794,-0.129149624,-9.5481747,-0.78798989,1.456814301,1.713934065,Swallow,3P
-0.688270424,-0.128294116,-9.53615972,-0.613335686,1.366972587,1.669553276,Swallow,3P
-0.690748885,-0.106834817,-9.517513681,-0.40234379,1.378990889,1.405544647,Swallow,3P
-0.711606683,-0.094242581,-9.505756925,-0.231628831,1.393551269,1.102624838,Swallow,3P
-0.726970862,-0.109399403,-9.510038678,-0.208084107,1.386840789,0.926524047,Swallow,3P
-0.714896432,-0.138738968,-9.525273849,-0.4137927,1.348441044,0.888241573,Swallow,3P
-0.684422675,-0.155639561,-9.537691652,-0.734747941,1.271584806,0.890473402,Swallow,3P
-0.668147251,-0.146916789,-9.537925656,-0.879515788,1.183819579,0.860344848,Swallow,3P
-0.684612086,-0.118221266,-9.527232088,-0.707166291,1.115640571,0.848018553,Swallow,3P
-0.720610138,-0.087231669,-9.515267043,-0.429088137,1.051071169,0.984384782,Swallow,3P
-0.751363215,-0.074467788,-9.513276367,-0.370913549,0.933193128,1.298834895,Swallow,3P
-0.764990427,-0.09115277,-9.524786845,-0.63868612,0.72992021,1.628175574,Swallow,3P
-0.765682801,-0.129108889,-9.540314367,-1.062705521,0.516206026,1.763274233,Swallow,3P
-0.765236109,-0.161478894,-9.545123271,-1.328919974,0.481035743,1.637980638,Swallow,3P
-0.775375205,-0.160659499,-9.536475969,-1.182831615,0.779171116,1.354785519,Swallow,3P
-0.799689871,-0.125951596,-9.529413309,-0.695686132,1.314788888,1.090159908,Swallow,3P
-0.826871676,-0.089247212,-9.539125067,-0.316990102,1.753028597,0.987922234,Swallow,3P
-0.834848096,-0.081230486,-9.561187752,-0.474387002,1.859369867,1.07183205,Swallow,3P
-0.809709372,-0.096741376,-9.575724344,-1.08098775,1.745068713,1.205593195,Swallow,3P
-0.765461379,-0.105648615,-9.568115509,-1.547348523,1.670603259,1.194361329,Swallow,3P
-0.738432148,-0.091569653,-9.542383119,-1.352165079,1.719603559,1.018062387,Swallow,3P
-0.751197733,-0.067173601,-9.517424699,-0.58644836,1.786339844,0.897971783,Swallow,3P
-0.784203048,-0.056556958,-9.510587851,0.114668477,1.825238958,1.007964467,Swallow,3P
-0.794763027,-0.073099976,-9.522912191,0.174809759,1.966113561,1.215798327,Swallow,3P
-0.766241407,-0.109296758,-9.540647185,-0.42943413,2.233850268,1.27269032,Swallow,3P
-0.729832753,-0.139433104,-9.550024896,-1.224857832,2.257917745,1.169327282,Swallow,3P
-0.730745967,-0.13800717,-9.550164374,-1.682450307,1.735941233,1.127080033,Swallow,3P
-0.772790643,-0.104623249,-9.553373227,-1.566932819,1.370428599,1.270599886,Swallow,3P
-0.802129998,-0.067900443,-9.569192629,-0.914580054,2.680732634,1.455126349,Swallow,3P
-0.751776833,-0.059716359,-9.583850416,0.097142427,6.126047224,1.46796136,Swallow,3P
-0.604398456,-0.088615494,-9.564165245,0.986932743,9.713057555,1.332062565,Swallow,3P
-0.414977198,-0.137735768,-9.495853572,0.932513966,10.33909878,1.275213836,Swallow,3P
-0.278928565,-0.177971065,-9.41553491,-0.39798273,6.363174395,1.352477282,Swallow,3P
-0.279119577,-0.182373157,-9.385840917,-1.921596555,-1.682824921,1.288305092,Swallow,3P
-0.448326811,-0.144613446,-9.429729512,-1.924870054,-11.60179865,0.872835787,Swallow,3P
-0.753418646,-0.090786198,-9.50284556,-0.190208504,-19.19280838,0.345893025,Swallow,3P
-1.096597548,-0.060849173,-9.542645523,1.450489925,-19.23761597,0.126859344,Swallow,3P
-1.347155214,-0.07339704,-9.534401169,1.268026627,-9.965209941,0.276861878,Swallow,3P
-1.409383564,-0.113978131,-9.51496376,-0.341070778,3.599222751,0.503817465,Swallow,3P
-1.285128349,-0.152366481,-9.519177894,-1.609404144,13.01144037,0.625590493,Swallow,3P
-1.070578687,-0.166509425,-9.542139201,-1.590903129,13.77176222,0.751548559,Swallow,3P
-0.881470414,-0.158895318,-9.557194487,-0.901006669,8.53925644,1.024509935,Swallow,3P
-0.776243213,-0.15033532,-9.552385109,-0.573434961,3.219797015,1.414137947,Swallow,3P
-0.745162347,-0.150306158,-9.536793511,-0.834297647,1.17793092,1.774236053,Swallow,3P
-0.751560424,-0.144026214,-9.522805085,-1.110392816,1.66460869,1.943481841,Swallow,3P
-0.765305484,-0.120249707,-9.516881047,-0.898386242,2.484626586,1.812966682,Swallow,3P
-0.769681985,-0.095144681,-9.523800927,-0.331298883,2.660871488,1.443385786,Swallow,3P
-0.761907767,-0.091586155,-9.546541778,0.081778222,2.492562377,1.107778768,Swallow,3P
-0.752636173,-0.108127238,-9.576833715,0.029223241,2.165123562,1.087930379,Swallow,3P
-0.756015742,-0.123975908,-9.593234609,-0.374881762,1.311230089,1.377308555,Swallow,3P
-0.775804086,-0.125488347,-9.578969708,-0.776534993,-0.062447672,1.658966128,Swallow,3P
-0.801140324,-0.11744974,-9.542280525,-0.926603311,-1.083424364,1.658344688,Swallow,3P
-0.816894029,-0.114392011,-9.511829777,-0.908891846,-1.001646118,1.464375496,Swallow,3P
-0.820502411,-0.124666897,-9.50924296,-0.98211428,-0.20272791,1.378656112,Swallow,3P
-0.827117863,-0.138571951,-9.528947328,-1.163958468,0.334140089,1.484610874,Swallow,3P
-0.852938969,-0.135876979,-9.546676494,-1.162134405,0.307598034,1.544618997,Swallow,3P
-0.894173152,-0.111908844,-9.546365404,-0.817905118,0.287379744,1.363714476,Swallow,3P
-0.928519545,-0.088188078,-9.534814573,-0.379590847,0.746906026,1.094957243,Swallow,3P
-0.937963048,-0.087218991,-9.528884442,-0.175343172,1.396558513,1.063907134,Swallow,3P
-0.926287891,-0.105817515,-9.534818677,-0.231693267,1.647939992,1.343459316,Swallow,3P
-0.91466165,-0.125465005,-9.545636353,-0.389843214,1.499222656,1.629727328,Swallow,3P
-0.920418448,-0.138600141,-9.553619077,-0.608935761,1.645017899,1.6077668,Swallow,3P
-0.935542567,-0.146687353,-9.556644194,-0.943738971,2.569209172,1.356818552,Swallow,3P
-0.928600301,-0.140068748,-9.553363016,-1.30614888,3.714005889,1.229072399,Swallow,3P
-0.880537285,-0.105854254,-9.541973233,-1.440356524,3.936930259,1.358452283,Swallow,3P
-0.818008981,-0.058213977,-9.527309749,-1.182560006,2.878084203,1.511339762,Swallow,3P
-0.792144573,-0.03389314,-9.521089751,-0.673538696,1.502895103,1.443397591,Swallow,3P
-0.818379827,-0.0480478,-9.529314378,-0.25992842,1.065266875,1.191033835,Swallow,3P
-0.855602175,-0.079417169,-9.544440137,-0.191997943,1.80750458,0.966180768,Swallow,3P
-0.853954377,-0.108503538,-9.554860887,-0.421113799,2.904458781,0.916355244,Swallow,3P
-0.808681034,-0.13960033,-9.557332841,-0.667881519,3.42871843,1.025462633,Swallow,3P
-0.757753226,-0.170071913,-9.55449918,-0.696941085,3.097451243,1.172488905,Swallow,3P
-0.737835298,-0.172139554,-9.54585463,-0.548604191,2.242487911,1.265164374,Swallow,3P
-0.752826951,-0.132508208,-9.530599689,-0.45801163,1.350650517,1.307248896,Swallow,3P
-0.780354755,-0.086425303,-9.516557852,-0.521080865,0.670563037,1.316945602,Swallow,3P
-0.799429771,-0.081440865,-9.516147173,-0.548674278,0.158534911,1.253848152,Swallow,3P
-0.808862014,-0.117948849,-9.532213098,-0.34499075,-0.255341856,1.112266849,Swallow,3P
-0.821298247,-0.152491118,-9.552888932,-0.035177543,-0.426526287,1.021053565,Swallow,3P
-0.844581479,-0.155906633,-9.562124385,0.032460986,-0.134619098,1.132440515,Swallow,3P
-0.874310311,-0.142857041,-9.555230628,-0.284289164,0.542757735,1.41645469,Swallow,3P
-0.90305143,-0.140684928,-9.544083606,-0.700172461,1.175463375,1.651228513,Swallow,3P
-0.927150421,-0.150894779,-9.544836209,-0.801086106,1.419929149,1.659034472,Swallow,3P
-0.940483709,-0.152485866,-9.559352873,-0.534597924,1.377237959,1.505228254,Swallow,3P
-0.932994888,-0.133310179,-9.572361913,-0.278437095,1.369447166,1.390912365,Swallow,3P
-0.906650291,-0.107312411,-9.569642156,-0.38457669,1.498859828,1.383951391,Swallow,3P
-0.885018657,-0.09880648,-9.554955665,-0.774621292,1.625095564,1.361687654,Swallow,3P
-0.893001197,-0.113302809,-9.544939087,-1.065730491,1.684013458,1.206979473,Swallow,3P
-0.928206377,-0.130163648,-9.549854703,-1.013795308,1.780130026,0.97357267,Swallow,3P
-0.961081581,-0.127579598,-9.562178504,-0.729843752,1.936648127,0.851880663,Swallow,3P
-0.965177836,-0.11145867,-9.564368447,-0.483329942,1.99139786,0.98397381,Swallow,3P
-0.944199595,-0.110384312,-9.549400331,-0.415264593,1.864107259,1.294927357,Swallow,3P
-0.923869874,-0.134679727,-9.530954691,-0.508512663,1.707044561,1.540502176,Swallow,3P
-0.916897277,-0.150391578,-9.526798232,-0.715305354,1.604146849,1.549931458,Swallow,3P
-0.910407666,-0.116047372,-9.536034286,-0.950462335,1.36018654,1.370028363,Swallow,3P
-0.896300346,-0.045250629,-9.543114816,-1.025214314,0.893384535,1.161000452,Swallow,3P
-0.892872677,-0.003265141,-9.541237231,-0.786376278,0.632838455,1.033676403,Swallow,3P
-0.915574944,-0.028808345,-9.539474071,-0.347340358,1.05068639,1.000427891,Swallow,3P
-0.943048688,-0.087620009,-9.545919643,-0.068977519,1.815551596,1.001688801,Swallow,3P
-0.939148285,-0.121879445,-9.554123616,-0.273052623,2.009129186,0.985825016,Swallow,3P
-0.901099968,-0.116824039,-9.551817508,-0.948148173,1.589957667,1.039410896,Swallow,3P
-0.858036023,-0.096189897,-9.539441208,-1.626867001,2.176584212,1.360937161,Swallow,3P
-0.817746029,-0.080569015,-9.532731858,-1.585899858,5.321119871,1.934280369,Swallow,3P
-0.742013061,-0.078867096,-9.540923795,-0.490680809,9.756863953,2.305785355,Swallow,3P
-0.599486735,-0.09971875,-9.545564939,0.940433742,11.73621438,1.990803277,Swallow,3P
-0.433277545,-0.138344646,-9.516245982,1.234453725,9.049188981,1.142631264,Swallow,3P
-0.345563888,-0.159899969,-9.455821207,-0.311591411,3.16230284,0.490120957,Swallow,3P
-0.409091261,-0.12919566,-9.414279935,-2.41416655,-3.739320193,0.505427885,Swallow,3P
-0.613672771,-0.064347339,-9.439062315,-2.844146557,-11.17235864,0.939572782,Swallow,3P
-0.895398215,-0.033119655,-9.518666234,-1.03598746,-17.49189599,1.239188931,Swallow,3P
-1.180704192,-0.076562782,-9.592073545,1.074199035,-17.66547135,1.068753741,Swallow,3P
-1.390601831,-0.152881475,-9.612288921,1.352596494,-8.19990605,0.430716764,Swallow,3P
-1.44726947,-0.180865047,-9.589133548,-0.128674917,6.542527201,-0.290529682,Swallow,3P
-1.326258427,-0.132942285,-9.566227723,-1.611946064,16.63042702,-0.443830687,Swallow,3P
-1.101190257,-0.061185929,-9.565259988,-1.862183882,16.04425111,0.253667098,Swallow,3P
-0.902545666,-0.030337946,-9.568511679,-1.132736723,8.16231584,1.255387386,Swallow,3P
-0.813338475,-0.051698555,-9.555222697,-0.395979598,1.227541784,1.775350042,Swallow,3P
-0.811488066,-0.092853643,-9.532540959,-0.289683569,-0.143643274,1.697976989,Swallow,3P
-0.819027778,-0.124442677,-9.520667694,-0.722878153,2.103618494,1.519134472,Swallow,3P
-0.794512252,-0.13505476,-9.523794067,-1.151310296,3.67017791,1.581207737,Swallow,3P
-0.762903561,-0.120599706,-9.528637644,-1.177904716,2.897195425,1.770282967,Swallow,3P
-0.763634543,-0.087182292,-9.525406552,-0.897065942,1.264598606,1.850313197,Swallow,3P
-0.795465078,-0.056358611,-9.520643256,-0.628022073,0.546823349,1.75683914,Swallow,3P
-0.823982814,-0.046980301,-9.528254996,-0.486328997,0.834412413,1.5900024,Swallow,3P
-0.828263613,-0.056255544,-9.550743856,-0.395080289,1.112207065,1.504228479,Swallow,3P
-0.82329674,-0.069103721,-9.572588624,-0.337567203,0.781285325,1.5700911,Swallow,3P
-0.838145612,-0.077852328,-9.576043418,-0.363341463,0.201088191,1.686309721,Swallow,3P
-0.880651111,-0.085821989,-9.562222019,-0.47293852,0.023151165,1.700880656,Swallow,3P
-0.92568908,-0.098642559,-9.549058482,-0.676805328,0.37878185,1.596335623,Swallow,3P
-0.93904385,-0.113620282,-9.547604994,-1.015292451,0.87000092,1.4614781,Swallow,3P
-0.914334985,-0.114501251,-9.550365126,-1.362407466,1.158334371,1.342806753,Swallow,3P
-0.881625673,-0.08621452,-9.547409711,-1.404746111,1.219517761,1.220216809,Swallow,3P
-0.875549376,-0.041654501,-9.54347187,-1.022831558,1.086078799,1.082179699,Swallow,3P
-0.901093306,-0.019117053,-9.549384206,-0.541955643,0.819680036,0.966106316,Swallow,3P
-0.934248087,-0.03994611,-9.563199488,-0.39435531,0.820271271,0.944757207,Swallow,3P
-0.947467194,-0.080295321,-9.571042974,-0.626111577,1.58491908,1.067231309,Swallow,3P
-0.931241103,-0.099397137,-9.56465445,-0.905282731,2.87292958,1.279092287,Swallow,3P
-0.900632072,-0.086641524,-9.550423297,-0.95305265,3.647334712,1.43139996,Swallow,3P
-0.88174667,-0.065279058,-9.541062103,-0.826276739,3.231626754,1.417110873,Swallow,3P
-0.881658819,-0.057034863,-9.541080046,-0.777707362,2.099585738,1.281682692,Swallow,3P
-0.87691374,-0.060525689,-9.542141627,-0.908585483,1.215279684,1.171192277,Swallow,3P
-0.846865567,-0.063138517,-9.53533922,-1.008999142,0.996019509,1.183012118,Swallow,3P
-0.809231656,-0.060877575,-9.525038152,-0.81016198,1.178537348,1.279973132,Swallow,3P
-0.800294709,-0.062521932,-9.522908328,-0.388489465,1.347246315,1.34788923,Swallow,3P
-0.825789825,-0.07633557,-9.530132513,-0.145367682,1.310589902,1.329743874,Swallow,3P
-0.854705038,-0.093926494,-9.535720358,-0.302650566,1.117908645,1.286970536,Swallow,3P
-0.860948593,-0.094543731,-9.533458507,-0.611532631,0.920229218,1.313230623,Swallow,3P
-0.852403167,-0.07300124,-9.53130087,-0.69929975,0.845931694,1.406996752,Swallow,3P
-0.854389499,-0.053317981,-9.540500808,-0.533894024,0.953562769,1.475933114,Swallow,3P
-0.875611365,-0.058404766,-9.56054678,-0.368956023,1.205521128,1.458912918,Swallow,3P
-0.899739255,-0.074520103,-9.578004844,-0.345591116,1.439886283,1.378372253,Swallow,3P
-0.90931055,-0.068367072,-9.579817886,-0.361323294,1.462308951,1.280067213,Swallow,3P
-0.908142577,-0.037312861,-9.566802306,-0.308177449,1.243986641,1.195653854,Swallow,3P
-0.914371473,-0.018632041,-9.551872087,-0.24380775,0.991735483,1.162331442,Swallow,3P
-0.936601253,-0.040982208,-9.54541588,-0.288626133,0.986599661,1.218152607,Swallow,3P
-0.962317866,-0.083879364,-9.546602432,-0.490563169,1.316089812,1.358153864,Swallow,3P
